𥺡	米也 my
𥺣	米丑 mi
𥺴	米心 mx
𥺷	米出 mi
𥻄	米白 mb
𥻇	米口 mk
𥻋	米八 mb
𥻑	米禺 my
𥻒	米米 mm
𥻓	米口 mk
𥻝	米重 mv
𥻞	米客 mk
𥻥	米鬲 ml
𥻬	米又 my
𥻮	米十 mu
𥻾	米及 mj
𥼀	米小 mx
𥼃	米貝 mb
𥼅	牙米 ym
𥼋	未米 wm
𥼓	米用 my
𥼚	米灬 mh
𥼛	毛米 mm
𥼞	米灬 mh
𥼩	米貝 mb
𥼫	米米 mm
𥼬	米米 mm
𥼭	米粦 ml
𥼮	米米 mm
𥼶	米干 mg
𥼺	米十 mu
𥼻	米貝 mb
𥽗	米木 mm
𥽘	米戍 mu
𥽰	米米 mm
𥽿	业米 ym
𥾂	米人 mr
𦈈	纟斥 si
𦈋	纟一 sy
𦈌	纟束 su
𦈑	纟土 st
𦈔	纟骨 sg
𦈖	纟习 sx
𦈗	纟非 sf
𦈚	纟小 sx
𦈜	纟木 sm
𦈞	纟十 su
𦈠	纟心 sx
𦈦	缶火 fh
𦈨	缶开 fk
𦈩	工缶 gf
𦈰	缶土 ft
𦈲	缶人 fr
𦈵	缶工 fg
𦈶	缶口 fk
𦈺	缶口 fk
𦈻	缶戈 fg
𦉂	缶重 fv
𦉉	缶田 ft
𦉐	缶瓦 fw
𦉙	缶灬 fh
𦉢	缶口 fk
𦉧	虍缶 hf
𦍌	丷王 bw
𦍏	羊人 yr
𦍒	土一 ty
𦍕	犭羊 qy
𦍦	羊出 yi
𦍭	羊瓦 yw
𦍴	羊小 yx
𦍹	夕羊 xy
𦍺	羊字 yz
𦎄	羊匕 yb
𦎇	羊豕 yu
𦎊	羊八 yb
𦎌	羊口 yk
𦎎	羊甫 yf
𦎏	羊束 yu
𦎐	羊里 yl
𦎚	入手 ru
𦎣	羊土 yt
𦎰	羊骨 yg
𦎱	羊口 yk
𦎵	羊匕 yb
𦎷	土羊 ty
𦎸	羊貝 yb
𦏂	羊口 yk
𦏆	羊里 yl
𦏇	羑久 yj
𦏔	羊口 yk
𦏕	羊虫 yi
𦏛	羊木 ym
𦏢	羊貝 yb
𦏤	羊可 yk
𦏸	习也 xy
𦏹	习干 xg
𦏺	工习 gx
𦏻	习亏 xk
𦐁	也习 yx
𦐅	习及 xj
𦐆	习巴 xb
𦐠	习氐 xd
𦐡	弗习 fx
𦐣	习朱 xv
𦐦	习口 xk
𦐰	土习 tx
𦐳	比习 bx
𦐹	习十 xu
𦐺	肖习 xx
𦐽	口习 kx
𦑍	戈习 gx
𦑎	习电 xd
𦑑	忄习 xx
𦑘	咸习 xx
𦑚	习矢 xu
𦑛	习友 xy
𦑜	革习 gx
𦑞	习田 xt
𦑟	习口 xk
𦑠	习王 xw
𦑣	习臼 xj
𦑵	甫习 fx
𦑶	习眔 xd
𦑹	臼习 jx
𦑺	羊习 yx
𦑼	习习 xx
𦒁	习工 xg
𦒃	艹习 cx
𦒆	习习 xx
𦒈	人习 rx
𦒎	习心 xx
𦒏	习兀 xw
𦒝	咸习 xx
𦒧	雨习 yx
𦒶	耂勿 lw
𦒺	老又 ly
𦓧	耒八 lb
𦓬	耒平 lp
𦓯	耒土 lt
𦓰	耒王 lw
𦓱	丰口 fk
𦓹	耒來 ll
𦓻	耒勿 lw
𦓼	耒匕 lb
𦓾	耒禾 lh
𦔃	耒英 ly
𦔅	耒犬 lq
𦔆	耒田 lt
𦔈	耒𪰖 lu
𦔉	耒重 lv
𦔍	耒寸 lc
𦔐	耒貝 lb
𦔔	耒又 ly
𦔗	耒厶 ls
𦔛	耒里 ll
𦔠	耒十 lu
𦔥	耒干 lg
𦔩	耒灬 lh
𦔭	耒非 lf
𦙧	内少 nu
𦚙	人士 ru
𦚨	丰人 fr
𦜁	内丰 nf
𦞱	内鬼 ng
𦠪	人肉 rr
𦡼	匕肉 br
𦢱	尹凡 yf
𦣾	自兀 zw
𦤇	自又 zy
𦤈	自人 zr
𦤊	自丑 zi
𦤎	自本 zb
𦤙	自出 zi
𦤨	自皿 zm
𦤬	自口 zk
𦤻	瓜土 gt
𦥂	土土 tt
𦥊	子土 zt
𦥎	土土 tt
𦥣	臼尤 jy
𦥦	臼末 jm
𦥬	臼乍 jv
𦥰	臼兀 jw
𦥱	臼巾 jj
𦥲	千臼 qj
𦥻	臼垂 ji
𦦅	臼天 jt
𦦣	臼又 jy
𦦹	业臼 yj
𦧋	千牛 qn
𦧐	厶口 sk
𦧘	内口 nk
𦧙	千朱 qv
𦧛	千口 qk
𦧞	千口 qk
𦧠	白口 bk
𦧡	火口 hk
𦧯	千心 qx
𦨤	永舟 yv
𦨦	力舟 lv
𦩧	子舟 zv
𦪣	口舟 kv
𦪿	立舟 lv
𦫎	耒艮 lg
𦫕	未巴 wb
𦫙	白巴 bb
𦫡	其巴 qb
𦫭	匕巴 bb
𦫮	口巴 kb
𦫰	艹巴 cb
𦫻	艹亻 cr
𦫼	艹了 cl
𦬁	艹才 cc
𦬂	艹兀 cw
𦬃	艹七 cq
𦬄	艹刃 cr
𦬅	艹口 ck
𦬔	艹爪 cv
𦬕	艹中 cv
𦬖	艹九 cj
𦬗	艹戈 cg
𦬘	艹厶 cs
𦬙	艹卜 cb
𦬚	艹互 ch
𦬛	艹丏 cm
𦬞	艹天 ct
𦬣	艹又 cy
𦬻	艹又 cy
𦭁	艹又 cy
𦭈	艹瓦 cw
𦭉	艹九 cj
𦭟	艹也 cy
𦭡	艹口 ck
𦭥	艹也 cy
𦭲	艹弓 cg
𦭳	艹习 cx
𦭴	艹州 cv
𦭵	艹羊 cy
𦭷	艹牛 cn
𦭸	艹舟 cv
𦭹	艹灰 ch
𦭻	艹臼 cj
𦭼	艹又 cy
𦮃	艹北 cb
𦮑	艹口 ck
𦮯	艹刂 cd
𦮶	艹勿 cw
𦮷	艹貝 cb
𦮸	艹矢 cu
𦮹	艹夿 cb
𦮺	艹厶 cs
𦮼	艹心 cx
𦮾	艹内 cn
𦯀	艹土 ct
𦯈	艹又 cy
𦯉	艹白 cb
𦯌	艹心 cx
𦯍	艹𦔮 cv
𦯏	艹𠠵 cl
𦯐	艹口 ck
𦯑	艹十 cu
𦯕	艹木 cm
𦯖	艹土 ct
𦯣	艹且 cq
𦯪	艹勺 cu
𦯫	艹幺 cy
𦯯	艹人 cr
𦯰	艹石 cu
𦰖	艹𠠵 cl
𦰗	艹十 cu
𦰘	艹氐 cd
𦰪	艹人 cr
𦰫	艹匕 cb
𦰬	艹巾 cj
𦰯	艹口 ck
𦰱	艹口 ck
𦰲	艹于 cy
𦰳	艹牙 cy
𦰸	艹心 cx
𦰹	艹又 cy
𦰺	艹十 cu
𦱃	艹皿 cm
𦱄	艹瓜 cg
𦱆	艹匕 cb
𦱇	艹工 cg
𦱔	艹比 cb
𦱖	艹寸 cc
𦱜	艹勺 cu
𦱣	艹皿 cm
𦱰	艹刂 cd
𦱲	艹冉 cr
𦱵	艹矢 cu
𦱷	艹灬 ch
𦲫	艹弗 cf
𦲱	艹寸 cc
𦲷	艹立 cl
𦳁	艹毛 cm
𦳄	艹更 cg
𦳈	艹比 cb
𦳋	艹又 cy
𦳌	艹心 cx
𦳏	艹且 cq
𦳑	艹木 cm
𦳓	艹几 cj
𦳔	艹又 cy
𦳛	艹九 cj
𦳝	艹勿 cw
𦳞	艹丰 cf
𦳟	艹羊 cy
𦳡	艹又 cy
𦳥	艹少 cu
𦳦	艹口 ck
𦳧	艹子 cz
𦳬	艹口 ck
𦳮	艹木 cm
𦳲	艹刂 cd
𦳶	艹虫 ci
𦳷	艹酉 cy
𦳹	艹勺 cu
𦳿	艹矢 cu
𦴉	艹瓜 cg
𦴊	艹央 cy
𦴌	艹夕 cx
𦴍	艹也 cy
𦴑	艹甘 cg
𦵐	艹土 ct
𦵡	艹口 ck
𦵣	艹豕 cu
𦵦	艹又 cy
𦵧	艹良 cl
𦵩	艹酉 cy
𦵬	艹乍 cv
𦵯	艹口 ck
𦵴	艹木 cm
𦵸	艹火 ch
𦵹	艹刂 cd
𦵽	艹兀 cw
𦵿	艹刂 cd
𦶂	艹巴 cb
𦶇	艹毛 cm
𦶋	艹习 cx
𦶌	艹口 ck
𦶐	艹心 cx
𦶑	艹习 cx
𦶟	艹灬 ch
𦷝	艹小 cx
𦷦	艹石 cu
𦷵	艹力 cl
𦷸	艹水 cu
𦸁	艹火 ch
𦸂	艹木 cm
𦸆	艹八 cb
𦸈	艹瓜 cg
𦸉	艹瓜 cg
𦸐	艹土 ct
𦸓	艹氺 cu
𦸗	艹小 cx
𦸘	艹戈 cg
𦸚	艹白 cb
𦸛	艹果 cg
𦸢	艹雨 cy
𦸣	艹十 cu
𦸪	艹非 cf
𦸮	艹口 ck
𦸯	艹木 cm
𦸰	艹生 cu
𦸱	艹巾 cj
𦸷	艹瓜 cg
𦹫	艹十 cu
𦹽	艹十 cu
𦺀	艹夫 cf
𦺆	艹十 cu
𦺇	艹母 cm
𦺉	艹寸 cc
𦺋	艹又 cy
𦺍	艹刂 cd
𦺎	艹口 ck
𦺐	艹戈 cg
𦺑	艹毛 cm
𦺔	艹殽 cy
𦺖	艹口 ck
𦺘	艹口 ck
𦺙	艹牛 cn
𦺜	艹力 cl
𦺝	艹皿 cm
𦺞	艹口 ck
𦺠	艹瓜 cg
𦺡	艹手 cu
𦺢	艹口 ck
𦺧	艹刂 cd
𦺩	艹戈 cg
𦺫	艹良 cl
𦺭	艹又 cy
𦺱	艹貝 cb
𦺲	艹貝 cb
𦺴	艹木 cm
𦺵	艹木 cm
𦺶	艹刂 cd
𦺸	艹粦 cl
𦺽	艹电 cd
𦻅	艹非 cf
𦼆	艹玉 cy
𦼇	艹心 cx
𦼈	艹灬 ch
𦼎	艹舟 cv
𦼓	艹火 ch
𦼗	艹牛 cn
𦼡	艹巾 cj
𦼢	艹斤 cj
𦼪	艹木 cm
𦼫	艹豕 cu
𦼭	艹寸 cc
𦼮	艹干 cg
𦼱	艹隹 cv
𦼲	艹田 ct
𦼳	艹勿 cw
𦼴	艹勿 cw
𦼵	艹毛 cm
𦼹	艹禾 ch
𦼻	艹𢼸 cw
𦼿	艹貝 cb
𦽁	艹工 cg
𦽂	艹土 ct
𦽃	艹𠕁 cc
𦽅	艹可 ck
𦽊	艹口 ck
𦽏	艹几 cj
𦽒	艹十 cu
𦽕	艹犬 cq
𦽖	艹禾 ch
𦽜	艹臼 cj
𦽫	艹心 cx
𦽭	艹臼 cj
𦾏	艹甲 cj
𦾑	艹刂 cd
𦾕	艹田 ct
𦾘	艹夕 cx
𦾞	艹皿 cm
𦾩	艹臼 cj
𦾬	艹白 cb
𦾭	艹方 cf
𦾮	艹木 cm
𦾱	艹果 cg
𦾳	艹瓦 cw
𦾴	艹系 cx
𦾵	艹木 cm
𦾶	艹斤 cj
𦾻	艹心 cx
𦿁	艹田 ct
𦿂	艹鳥 cn
𦿅	艹几 cj
𦿆	艹勿 cw
𦿊	艹田 ct
𦿌	艹灬 ch
𦿏	艹夕 cx
𦿐	艹戈 cg
𧀄	艹勿 cw
𧀅	艹禾 ch
𧀇	艹田 ct
𧀔	艹尨 cp
𧀗	艹田 ct
𧀘	艹貝 cb
𧀙	艹灬 ch
𧀚	艹火 ch
𧀡	艹灬 ch
𧀢	艹木 cm
𧀩	艹勿 cw
𧀬	艹氺 cu
𧀯	艹田 ct
𧀰	艹巾 cj
𧀱	艹心 cx
𧀵	艹木 cm
𧀺	艹貝 cb
𧀻	艹口 ck
𧁃	艹田 ct
𧁈	艹木 cm
𧁉	艹巴 cb
𧁊	艹心 cx
𧁋	艹心 cx
𧁾	艹瓜 cg
𧁿	艹虫 ci
𧂁	艹戈 cg
𧂂	艹戈 cg
𧂄	艹臼 cj
𧂈	艹木 cm
𧂉	艹田 ct
𧂋	艹心 cx
𧂐	艹貝 cb
𧂒	艹灬 ch
𧂙	艹灬 ch
𧂛	艹瓦 cw
𧂝	艹戈 cg
𧂞	艹火 ch
𧂡	艹心 cx
𧂢	艹酉 cy
𧂩	艹虫 ci
𧃘	艹且 cq
𧃝	艹鬼 cg
𧃪	夕口 xk
𧃮	艹粦 cl
𧄍	艹习 cx
𧄎	艹系 cx
𧄐	艹又 cy
𧄑	艹貝 cb
𧄚	艹里 cl
𧄛	艹口 ck
𧄠	艹木 cm
𧄤	艹口 ck
𧄸	艹且 cq
𧄻	艹止 cv
𧄽	艹貝 cb
𧅀	艹金 cj
𧅃	艹灬 ch
𧅆	艹虫 ci
𧅖	艹鳥 cn
𧅗	艹黑 ch
𧅚	艹又 cy
𧅮	艹虫 ci
𧅯	艹鳥 cn
𧅰	艹又 cy
𧅲	艹木 cm
𧅻	艹鳥 cn
𧆂	艹韭 cj
𧆐	艹貝 cb
𧆕	艹禾 ch
𧆘	艹木 cm
𧆡	几几 jj
𧆣	虍凷 hk
𧆥	虍甲 hj
𧆦	乞几 qj
𧆯	虎才 hc
𧆰	虎子 hz
𧆸	虎灬 hh
𧆹	虎心 hx
𧆼	虎冬 hd
𧇄	虍田 ht
𧇈	虍且 hq
𧇌	虍口 hk
𧇍	缶几 fj
𧇎	虍口 hk
𧇒	虎止 hv
𧇙	虎力 hl
𧇚	虎白 hb
𧇛	虍寸 hc
𧇞	虎羌 hq
𧇟	虍口 hk
𧇠	虍几 hj
𧇥	虎木 hm
𧇮	虎口 hk
𧇯	虎子 hz
𧇰	虎心 hx
𧇱	虎口 hk
𧇸	虎火 hh
𧇹	虎矢 hu
𧇿	虍且 hq
𧈈	虎果 hg
𧈍	口几 kj
𧈙	虍寸 hc
𧈚	虍皿 hm
𧈜	虎馬 hm
𧈦	𠄎虫 ni
𧈧	厶虫 si
𧉁	气虫 qi
𧉇	八虫 bi
𧉓	木虫 mi
𧉪	力虫 li
𧉭	奴虫 ni
𧊇	亻虫 ri
𧊝	艹虫 ci
𧊬	艹虫 ci
𧊾	米虫 mi
𧋔	工虫 gi
𧋚	人虫 ri
𧌁	亻虫 ri
𧌔	木虫 mi
𧌙	雨虫 yi
𧌣	刀虫 di
𧌻	木虫 mi
𧌿	片虫 pi
𧍀	勹虫 bi
𧍙	艹虫 ci
𧍟	艹虫 ci
𧍣	艹虫 ci
𧍨	口虫 ki
𧎃	匕虫 bi
𧎗	禾虫 hi
𧎱	巴虫 bi
𧐈	方虫 fi
𧐌	口虫 ki
𧐓	里虫 li
𧐯	田虫 ti
𧑨	丰虫 fi
𧒈	歹虫 di
𧒎	我虫 wi
𧒔	求虫 qi
𧒚	艹虫 ci
𧒜	雨虫 yi
𧒨	艹土 ct
𧓀	人虫 ri
𧓑	雨虫 yi
𧓔	米虫 mi
𧓕	東虫 di
𧓿	艹虫 ci
𧔩	艹虫 ci
𧔭	丷虫 bi
𧔴	艹虫 ci
𧕌	田虫 ti
𧕒	弗虫 fi
𧕙	人虫 ri
𧕞	禾虫 hi
𧕦	口虫 ki
𧕧	臼虫 ji
𧕲	亻虫 ri
𧕴	廿虫 ni
𧕸	馬虫 mi
𧕿	非虫 fi
𧖑	弓虫 gi
𧖕	𣬈虫 pi
𧖪	血夕 xx
𧖴	𠂢血 px
𧖷	血心 xx
𧖼	血口 xk
𧖿	血昇 xu
𧗁	肀血 yx
𧗆	艹血 cx
𧗈	血寸 xc
𧗌	血虖 xh
𧗎	艹血 cx
𧗏	血貝 xb
𧘗	口衣 ky
𧘩	方衣 fy
𧘽	奴衣 ny
𧙭	弓衣 gy
𧙾	亻衣 ry
𧚩	禾衣 hy
𧜚	气衣 qy
𧝷	臼衣 jy
𧣌	火用 hy
𧤙	禾用 hy
𧦸	干口 gk
𧧹	亻口 rk
𧨈	工口 gk
𧬊	其口 qk
𧬰	乡口 xk
𧭃	夫口 fk
𧮙	业口 yk
𧰪	干豕 gu
𧱄	口豕 ku
𧱏	立豕 lu
𧱝	㕛豕 yu
𧱳	立口 lk
𧴥	力貝 lb
𧴪	小貝 xb
𧵞	口貝 kb
𧵭	干貝 gb
𧵱	厶貝 sb
𧷱	工木 gm
𧷴	亻貝 rb
𧸈	必貝 bb
𧸾	虎貝 hb
𧺎	土九 tj
𧺏	土也 ty
𧺒	土下 tx
𧺠	土止 tv
𧺣	土人 tr
𧺤	土九 tj
𧺧	土廿 tn
𧺨	土心 tx
𧺰	土歹 td
𧺲	土匕 tb
𧺴	土午 tw
𧺸	土口 tk
𧺹	土巨 tj
𧺼	土匕 tb
𧺾	土半 tb
𧺿	土世 tu
𧻁	土丘 tq
𧻒	土力 tl
𧻓	土开 tk
𧻔	土王 tw
𧻖	土舟 tv
𧻗	土戌 tx
𧻘	土刀 td
𧻙	土百 tb
𧻧	土干 tg
𧻰	土口 tk
𧻱	土求 tq
𧻲	土里 tl
𧻳	土口 tk
𧻴	土良 tl
𧻵	土夾 tj
𧻶	土巾 tj
𧻷	土甫 tf
𧻸	土斤 tj
𧻹	土用 ty
𧻺	土王 tw
𧻼	土土 tt
𧼎	土电 td
𧼐	土禾 th
𧼒	土又 ty
𧼓	土東 td
𧼕	土刂 td
𧼗	土弗 tf
𧼘	土可 tk
𧼜	土夕 tx
𧼟	土百 tb
𧼠	土十 tu
𧼤	土刂 td
𧼩	土重 tv
𧼭	土又 ty
𧼮	土勿 tw
𧼯	土刂 td
𧼰	土臼 tj
𧼳	土屰 tp
𧼵	土矢 tu
𧽄	土刂 td
𧽅	土木 tm
𧽌	土骨 tg
𧽍	土八 tb
𧽎	土缶 tf
𧽏	土又 ty
𧽐	土文 tw
𧽑	土矢 tu
𧽒	土犬 tq
𧽔	土又 ty
𧽖	土田 tt
𧽞	土灬 th
𧽢	土寸 tc
𧽣	土十 tu
𧽻	土口 tk
𧽼	土十 tu
𧽽	土小 tx
𧽿	土里 tl
𧾁	土非 tf
𧾂	土戈 tg
𧾏	土人 tr
𧾑	土十 tu
𧾔	土心 tx
𧾚	土八 tb
𧾛	土又 ty
𧾝	土又 ty
𧾠	土又 ty
𧾡	土土 tt
𧾢	土戈 tg
𧾥	土貝 tb
𧾧	土心 tx
𧾨	土心 tx
𧾩	土又 ty
𧾮	土口 tk
𧾯	土刂 td
𧾲	土皿 tm
𧾵	土又 ty
𧾶	土虫 ti
𧾷	口止 kv
𨅪	牙牙 yy
𨈗	口身 ku
𨉃	任身 ru
𨉖	門身 mu
𨌥	王王 ww
𨐔	夕十 xu
𨐡	立苦 lk
𨐣	立木 lm
𨐥	立革 lg
𨐦	立䖝 li
𨐱	立十 lu
𨐳	户十 hu
𨑊	夕農 xn
𨘔	這口 zk
𨚡	了巴 lb
𨛜	口巴 kb
𨛫	禾巴 hb
𨛬	非巴 fb
𨝞	虍巴 hb
𨝟	禾巴 hb
𨟄	木巴 mb
𨟲	弋一 yy
𨟵	一比 yb
𨟶	戈一 gy
𨟸	一勿 yw
𨟺	一丏 ym
𨟼	酉几 yj
𨟽	火一 hy
𨠋	一瓜 yg
𨠌	一冬 yd
𨠏	一氐 yd
𨠐	酉匕 yb
𨠑	一㐌 yy
𨠒	厶酉 sy
𨠔	一必 yb
𨠟	一平 yp
𨠡	酉又 yy
𨠤	酉十 yu
𨠶	酉巴 yb
𨠸	酉工 yg
𨠿	一夾 yj
𨡂	酉巾 yj
𨡃	酉丰 yf
𨡄	酉口 yk
𨡎	一心 yx
𨡏	酉八 yb
𨡑	酉口 yk
𨡗	酉弓 yg
𨡞	酉口 yk
𨡬	一皿 ym
𨡮	一心 yx
𨡱	一苦 yk
𨡲	酉火 yh
𨡴	酉酉 yy
𨡸	酉小 yx
𨡻	酉又 yy
𨢅	丷十 bu
𨢆	一木 ym
𨢇	酉田 yt
𨢊	酉豕 yu
𨢌	一鬲 yl
𨢐	酉方 yf
𨢠	酉皿 ym
𨢥	酉又 yy
𨢦	酉貝 yb
𨢩	酉勿 yw
𨢪	酉果 yg
𨢸	一皿 ym
𨣀	酉小 yx
𨣁	酉口 yk
𨣂	一虫 yi
𨣃	一勞 yl
𨣅	酉又 yy
𨣈	一貝 yb
𨣕	一皿 ym
𨣘	一皿 ym
𨣛	酉甘 yg
𨣝	一心 yx
𨣠	酉干 yg
𨣦	酉八 yb
𨣨	酉皿 ym
𨣬	酉巴 yb
𨣱	一戍 yu
𨣵	一貝 yb
𨣾	弓酉 gy
𨤂	一酉 yy
𨤃	酉臣 yi
𨤎	一皿 ym
𨤤	里也 ly
𨤩	必里 bl
𨤲	牙里 yl
𨤽	金匕 jb
𨥇	金寸 jc
𨥙	金井 jj
𨥛	金互 jh
𨥞	金十 ju
𨥧	金乏 jf
𨥶	金弋 jy
𨥺	金厶 js
𨦃	金木 jm
𨦆	金匕 jb
𨦕	金刂 jd
𨦗	金灰 jh
𨦛	金犬 jq
𨦞	金舟 jv
𨦡	金羊 jy
𨦭	金牛 jn
𨦯	金役 jy
𨦳	金口 jk
𨧀	金土 jt
𨧐	金口 jk
𨧑	金工 jg
𨧕	金口 jk
𨧖	金木 jm
𨧙	金口 jk
𨧨	金内 jn
𨧪	金巾 jj
𨧫	金事 ju
𨧭	禾金 hj
𨧰	金北 jb
𨧱	金出 ji
𨨗	木金 mj
𨨘	金又 jy
𨨙	金幺 jy
𨨚	金火 jh
𨨛	金口 jk
𨨠	金米 jm
𨨭	金又 jy
𨨯	金天 jt
𨨲	金寸 jc
𨨳	金缶 jf
𨨷	金犬 jq
𨨸	金虫 ji
𨨺	肖金 xj
𨩥	金寸 jc
𨩪	金虫 ji
𨩫	金更 jg
𨩯	金力 jl
𨩰	金生 ju
𨩲	金口 jk
𨩴	金牙 jy
𨩵	金又 jy
𨩶	金寸 jc
𨩸	金八 jb
𨪄	土金 tj
𨪅	金毛 jm
𨪈	金鬼 jg
𨪉	金几 jj
𨪊	金虫 ji
𨪏	金矢 ju
𨪑	金刂 jd
𨪗	金内 jn
𨪳	金火 jh
𨪷	金骨 jg
𨪹	金王 jw
𨪾	金人 jr
𨪿	金由 jy
𨫁	金又 jy
𨫒	金雨 jy
𨫔	土金 tj
𨬅	金斤 jj
𨬔	金王 jw
𨬕	金干 jg
𨬖	金子 jz
𨬝	土金 tj
𨭁	金氺 ju
𨭂	金人 jr
𨭃	金牙 jy
𨭅	金冉 jr
𨭆	金黑 jh
𨭌	金彭 jp
𨭓	金口 jk
𨭚	金刂 jd
𨮂	人牛 rn
𨮒	金夕 jx
𨮔	金八 jb
𨮬	金寸 jc
𨮭	金斤 jj
𨮸	金刂 jd
𨮻	金土 jt
𨯞	弓金 gj
𨰂	金灬 jh
𨰆	金瓜 jg
𨰏	金习 jx
𨰜	金寸 jc
𨰞	金非 jf
𨰦	人寳 rb
𨰸	金韭 jj
𨰻	金金 jj
𨰾	钅马 jm
𨰿	钅乞 jq
𨱀	钅互 jh
𨱃	钅瓜 jg
𨱄	钅出 ji
𨱈	钅束 ju
𨱊	钅出 ji
𨱎	钅刂 jd
𨱐	钅雨 jy
𨱓	钅灬 jh
𨱕	钅牛 jn
𨱖	钅𢼸 jw
𨳊	門九 mj
𨳋	門几 mj
𨳑	門亡 mw
𨳔	三門 sm
𨳕	門子 mz
𨳙	門内 mn
𨳛	門及 mj
𨳝	門壬 mr
𨳞	門丑 mi
𨳲	門卜 mb
𨳷	門匕 mb
𨳺	門失 mu
𨳼	門甘 mg
𨳿	門卜 mb
𨴀	門口 mk
𨴆	門打 md
𨴊	門矢 mu
𨴍	門牛 mn
𨴏	門口 mk
𨴑	門王 mw
𨴒	門刀 md
𨴗	門土 mt
𨴘	門丑 mi
𨴚	干門 gm
𨴞	門年 mn
𨴢	門夕 mx
𨴪	門甫 mf
𨴬	門口 mk
𨴭	門甬 my
𨴯	門豕 mu
𨴰	門乍 mv
𨴹	門子 mz
𨴺	門村 mc
𨴻	門里 ml
𨴾	門刂 md
𨵂	門巾 mj
𨵆	門系 mx
𨵈	門非 mf
𨵉	門干 mg
𨵊	門戈 mg
𨵌	門可 mk
𨵎	門可 mk
𨵗	門卜 mb
𨵘	門几 mj
𨵚	門果 mg
𨵞	門北 mb
𨵟	門又 my
𨵠	門凷 mk
𨵡	門出 mi
𨵤	門可 mk
𨵦	門刂 md
𨵧	門口 mk
𨵩	門田 mt
𨵪	門貝 mb
𨵫	門口 mk
𨵬	門艮 mg
𨵮	門重 mv
𨵰	門下 mx
𨵴	門干 mg
𨵶	門勿 mw
𨵸	門更 mg
𨵼	門丨 mg
𨶀	門口 mk
𨶂	門皿 mm
𨶅	門灬 mh
𨶆	門口 mk
𨶈	門口 mk
𨶊	亻門 rm
𨶗	門浪 ml
𨶙	門匕 mb
𨶝	門丸 mw
𨶠	門鳥 mn
𨶨	門刂 md
𨶭	門灬 mh
𨶯	門黑 mh
𨶰	門八 mb
𨶲	門灬 mh
𨶺	門水 mu
𨷀	門口 mk
𨷁	門兀 mw
𨷆	門韭 mj
𨷇	門皿 mm
𨷐	門皿 mm
𨷓	門灬 mh
𨷔	門灬 mh
𨷖	門斤 mj
𨷙	門土 mt
𨷥	門失 mu
𨷦	門止 mv
𨷩	門貝 mb
𨷭	門土 mt
𨷮	門門 mm
𨷱	門系 mx
𨷲	門𠕁 mc
𨷽	門皿 mm
𨷾	門門 mm
𨷿	门乡 mx
𨸀	门子 mz
𨸁	门亡 mw
𨸂	门方 mf
𨸃	门毛 mm
𨸄	门艮 mg
𨸅	门土 mt
𨸆	门田 mt
𨸇	门更 mg
𨸋	门灬 mh
𨸎	门𠕁 mc
𨾻	亻力 rl
𨿇	亻肉 rr
𨿛	亻巾 rj
𩁴	亻米 rm
𩁹	雨一 yy
𩂂	雨勿 yw
𩂈	雨心 yx
𩂉	雨天 yt
𩂍	雨水 yu
𩂒	雨巳 ys
𩂓	雨冬 yd
𩂕	雨弗 yf
𩂖	雨乍 yv
𩂗	雨出 yi
𩂙	雨夕 yx
𩂝	雨史 yu
𩂣	雨口 yk
𩂤	雨舟 yv
𩂦	雨开 yk
𩂵	雨巳 ys
𩂹	雨役 yy
𩂻	雨𦔮 yv
𩂼	雨更 yg
𩂿	雨口 yk
𩃁	雨又 yy
𩃎	雨方 yf
𩃐	雨氐 yd
𩃒	雨垂 yi
𩃕	雨木 ym
𩃜	雨立 yl
𩃠	雨内 yn
𩃭	雨松 ys
𩃯	雨灬 yh
𩃰	雨也 yy
𩃱	雨匕 yb
𩃵	雨木 ym
𩃷	雨弋 yy
𩃹	雨臼 yj
𩃺	雨矢 yu
𩃾	雨虫 yi
𩄅	雨皿 ym
𩄊	雨十 yu
𩄕	雨止 yv
𩄗	雨乎 yh
𩄘	雨习 yx
𩄙	雨干 yg
𩄚	雨八 yb
𩄝	雨工 yg
𩄞	雨禾 yh
𩄠	雨八 yb
𩄦	雨丰 yf
𩄪	雨火 yh
𩄸	雨又 yy
𩄼	雨非 yf
𩄾	雨貝 yb
𩅀	雨丸 yw
𩅅	雨干 yg
𩅍	雨又 yy
𩅝	雨电 yd
𩅞	雨重 yv
𩅠	雨干 yg
𩅥	雨豕 yu
𩅩	雨禾 yh
𩅰	雨斤 yj
𩅲	雨豕 yu
𩅸	雨田 yt
𩅼	雨人 yr
𩅽	雨農 yn
𩅿	雨寸 yc
𩆀	雨又 yy
𩆂	雨貝 yb
𩆅	雨韭 yj
𩆎	雨田 yt
𩆓	雨又 yy
𩆔	雨土 yt
𩆘	雨缶 yf
𩆚	雨𠕁 yc
𩆜	雨玉 yy
𩆝	雨心 yx
𩆣	雨瓦 yw
𩆩	雨寸 yc
𩆮	雨口 yk
𩆯	雨人 yr
𩆱	雨木 ym
𩆲	雨勿 yw
𩆵	雨羊 yy
𩆷	雨韭 yj
𩆻	雨禾 yh
𩆽	雨夕 yx
𩆿	雨又 yy
𩇎	雨土 yt
𩇏	雨韭 yj
𩇐	雨亍 yi
𩇫	非子 fz
𩇮	非手 fu
𩇯	非巴 fb
𩇻	非心 fx
𩇽	丙非 bf
